"game_id","play_id","play_out","reached_base_on_error","error","fielding_chance","launch_angle","exit_velocity","fielder_angle","fielder_distance","fielder_burst_distance","fielder_reaction_distance","fielder_routing_distance","fielder_jump_distance","start_player_angle","end_player_angle","start_player_position","end_player_position","fielding_zone"
717291,"9f9a9b4d-d3f2-4735-80c0-f34c398b1880",1,0,0,1,-36.195546,86.816653,101.959,34.292,21.11,8.426,4.172,24.924,-30.316,-30.354,114.219,114.152,Standard Back
717291,b89604b3-f621-4d58-a62b-912c60a2f5d5,1,0,0,1,-50.207814,31.769404,39.224,95.973,33.46,23.717,1.253,55.373,-36.486,-36.435,86.006,84.583,Standard In
717292,"0d9dd4f8-0ef9-464b-b7ee-0787bbfe29da",1,0,0,1,-36.258370,72.322087,69.841,93.649,28.463,7.49,1.682,33.797,-35.673,-35.682,126.588,126.554,Standard Back
717292,"66678713-c2ba-4c77-87e0-68564e246063",1,0,0,1,-2.015124,83.034386,120.843,45.975,17.571,5.903,2.262,20.914,-35.395,-35.417,118.98,119.012,Standard Back
717292,"6d41c3ae-b1e8-43f1-a841-fa2693caaadd",1,0,0,1,-2.261227,95.602501,56.39,34.926,11.677,2.227,2.248,11.558,-35.192,-35.199,125.014,124.887,Standard Back
717292,a41342ea-8438-4e83-b944-3e209091d8b4,1,0,0,1,-30.990254,100.212645,106.929,99.882,28.832,10.67,1.826,37.172,-37.437,-37.403,126.36,126.356,Standard Back
717292,afb4c6a9-e961-4463-bc37-85a08f04450e,1,0,0,1,-9.655250,97.053003,,1.68,6.387,2.853,2.988,6.204,-34.31,-34.319,116.377,116.368,Standard Back
717293,"18f995ae-fe0f-473c-bb58-2b430d2ff698",1,0,0,1,-33.651005,89.692570,-41.117,45.367,25.737,9.289,3.289,31.256,-32.495,-32.532,99.038,99.068,Standard In
717293,abac4dc2-8512-4492-bb32-4492fe9f359c,1,0,0,1,-46.087496,82.741068,9.028,66.96,23.738,6.812,4.552,25.591,-36.503,-36.491,90.579,90.608,Standard In
717293,d82d6624-74cc-4717-a307-7435afcca683,1,0,0,1,63.302037,74.151453,-57.966,82.11,28.293,7.178,1.203,33.858,-24.504,-56.113,133.557,154.005,Back
717293,de023bc2-a2e1-4379-a795-ba4517a905da,1,0,0,1,-4.612326,113.720113,,7.049,5.661,6.61,2.473,9.432,-35.159,-35.164,123.223,123.255,Standard Back
717294,"0fc4144d-fbfc-438f-8261-e78bc0490449",1,0,0,1,78.572085,68.988999,21.507,87.871,25.215,5.748,2.735,27.901,-35.187,-61.771,125.772,46.784,Standard Back
717294,"1ea857ea-a2e3-4291-a52d-58bebfef8662",1,0,0,1,6.613023,104.481524,,,7.083,1.121,1.605,6.535,-38.575,-38.432,127.067,126.703,Standard Back
717294,"20de0650-4ff3-4280-a23d-a577a8179481",1,0,0,1,-15.130983,90.283232,67.974,66.088,7.707,4.289,2.482,9.42,-35.74,-35.739,124.335,124.308,Standard Back
717294,"4f55ae62-16f6-4ec0-8dc0-7ab6b8d16e78",1,0,0,1,75.305160,67.847034,36.27,73.35,22.862,1.47,1.537,22.688,-39.238,-37.877,124.272,53.63,Standard Back
717294,"51dd441c-3c06-4a5f-a96a-9c94b232cc96",1,0,0,1,-9.145638,91.299889,-26.681,40.251,15.45,6.122,6.41,14.844,-39.193,-39.194,125.27,125.234,Standard Back
717294,c1b3519f-2627-4c21-8e6c-e6119164644d,1,0,0,1,-4.829643,93.505545,,26.057,10.593,2.227,1.759,11.032,-38.001,-38.008,124.44,124.495,Standard Back
717294,da35252e-742e-40b8-b901-dc08bc6b646e,1,0,0,1,-16.384651,105.880871,97.003,33.233,12.326,4.06,1.096,15.065,-35.363,-35.359,124.359,124.345,Standard Back
717295,"0a03fbff-b22e-4e7e-801a-0f748348d452",1,0,0,1,59.818898,89.349770,-119.534,70.413,24.442,3.684,2.221,25.59,-23.257,-34.672,127.237,187.477,Standard Back
717295,"0effe004-4bee-400a-97b2-da74a2664cc0",1,0,0,1,-10.050426,99.468949,-20.3,18.224,9.61,8.402,3.105,14.451,-36.747,-36.731,110.742,110.768,Standard Back
717295,"58a116ea-ee99-4936-92bd-63ab7d6bcaaf",1,0,0,1,-47.732734,92.644567,67.767,53.296,22.379,6.541,1.095,27.391,-35.757,-35.754,118.222,118.187,Standard Back
717295,"862ee89a-2c24-4c8a-aa2d-949075cf7011",1,0,0,1,-4.716496,73.981353,109.818,13.416,9.737,6.553,0.768,15.187,-36.283,-36.275,110.356,110.209,Standard Back
717295,afb4cc90-09ad-4f5d-be35-7abde61189a0,1,0,0,1,-5.086474,91.965095,45.908,27.291,8.248,3.585,5.846,5.96,-35.79,-35.774,118.799,118.719,Standard Back
717296,"44da38cc-ad27-4972-9769-89c51253a13a",1,0,0,1,-27.735867,94.370018,57.072,24.062,18.371,5.368,1.194,22.155,-37.35,-37.352,122.055,122.044,Standard Back
717296,"551841c6-7cdb-453c-ba0c-247ee31c03b7",1,0,0,1,73.620130,65.497602,-9.212,60.573,29.866,7.39,1.052,35.794,-37.386,-67.5,122.394,90.424,Standard Back
717296,c643ae74-1cac-453a-87c7-171f6f435078,0,0,1,1,-5.476780,93.358109,27.231,19.361,,,,,-38.412,-38.417,110.89,110.756,Standard Back
717297,"16b5bf76-a8f5-42bf-b020-a80535bfa127",1,0,0,1,69.125312,77.256718,12.359,17.53,13.768,4.557,3.263,14.867,-37.423,-27.556,113.122,101.339,Standard Back
717297,"1af4c42a-ba4f-4759-8dbe-511588fdc982",1,0,0,1,7.725267,103.817492,,5.652,17.918,7.685,1.278,23.926,-32.271,-33.886,118.724,116.045,Standard Back
717297,"2ebdf990-631a-4198-a6f8-e42ec975b341",1,0,0,1,-3.831119,76.747632,4.927,29.946,19.086,5.338,3.715,20.426,-32.487,-32.576,115.574,115.494,Standard Back
717297,"44df296b-002a-4d3b-ac93-00208ab2c6c9",1,0,0,1,10.890696,62.346585,76.262,39.842,11.693,6.041,9.434,8.193,-32.666,-32.718,121.187,122.292,Standard Back
717297,"63baa9d2-9df6-4437-9f01-948a5cec419c",1,0,0,1,-11.944336,95.645243,-31.098,50.448,16.76,8.254,5.003,19.618,-33.366,-33.383,118.914,118.866,Standard Back
717298,"24fd538e-7d48-48ea-9d0a-ae6b570fbba0",1,0,0,1,7.998304,88.410886,,,2.746,2.739,2.067,3.4,-23.689,-22.667,132.042,132.727,Back
717298,"34525fc4-9423-4aab-ab01-1caf7d060c88",1,0,0,1,71.080440,88.872358,-92.343,44.683,22.071,4.303,1.052,24.897,-26.24,-45.885,94.002,109.907,Standard In
717298,"6b33eaaf-9c28-44cb-9e2a-cce4ac171ae2",1,0,0,1,-31.661018,37.018524,36.11,73.926,24.945,8.17,4.242,28.9,-29.542,-29.667,115.744,115.534,Standard Back
717298,"6d4f4417-8a86-49a0-9a01-aabd8dac59c9",1,0,0,1,73.613835,79.505022,-51.896,62.481,29.498,7.513,1.282,35.289,-23.516,-59.341,96.791,108.66,Standard In
717298,"98e3cb57-ec23-48e7-9968-5015db2d973b",1,0,0,1,-1.069049,103.205038,-13.884,45.101,,,,,-34.318,-34.468,114.86,114.559,Standard Back
717298,b1d04aa8-968f-407f-ba20-8ce3f80ccea2,1,0,0,1,-25.036913,61.295894,90.126,85.187,26.612,6.558,3.32,29.388,-24.578,-24.577,125.69,125.684,Standard Back
717298,b7a40201-894e-4b16-b4d6-55d0c9cabcc0,1,0,0,1,-9.800682,81.571862,-4.263,50.806,25.442,6.982,4.972,27.033,-37.204,-37.203,125.925,125.928,Standard Back
717298,cccfda4e-ac01-4c93-8518-e2e80d3d8083,2,0,0,1,-32.318738,91.732340,32.011,74.944,29.663,7.912,2.339,34.8,-22.9,-22.934,130.698,130.667,Back
717298,ea30dc36-2bbd-463c-a75f-279b6f1dae77,1,0,0,1,5.332556,64.092989,-33.122,11.499,8.405,6.646,3.041,11.676,-25.023,-26.372,94.621,93.471,Standard In
717299,"8686d125-031a-4db1-9e78-796e241f16da",1,0,0,1,-10.576431,89.737912,,10.339,10.045,3.064,2.098,10.839,-36.955,-36.946,119.792,119.797,Standard Back
717299,a4195e81-2ea3-4060-8497-e4bb3757b11c,1,0,0,1,-45.283559,74.986146,23.734,68.473,24.998,4.882,0.86,28.631,-36.771,-36.769,125.327,125.316,Standard Back
717299,eb086f57-989a-4e82-9922-f7ac087e95df,1,0,0,1,-10.637197,76.183747,15.545,61.281,22.033,4.874,2.783,23.802,-35.89,-35.829,122.367,122.347,Standard Back
717300,"1f514dca-a89e-4160-b594-0254f08ef845",2,0,0,2,7.837675,98.694023,-1.091,9.252,4.501,9.854,2.513,11.462,-37.371,-40.063,118.41,117.11,Standard Back
717300,"42fd2a62-a19b-452b-bcbe-da0a3435f083",1,0,0,1,-20.692218,77.286607,73.787,56.706,20.088,6.989,1.493,25.195,-38.843,-38.874,123.199,123.063,Standard Back
717300,ba074aa7-6c7d-4aa1-a4cf-7c62cc85321e,1,0,0,1,-28.735971,86.541472,81.722,110.322,23.195,7.769,2.251,28.344,-36.687,-36.713,91.741,91.693,Standard In
717301,"22baeb14-f170-411c-b0b9-17590620aa34",1,0,0,1,-12.186767,81.762050,21.266,81.352,30.024,8.584,2.838,35.338,-38.276,-38.276,130.577,130.546,Back
717301,"3d2e5339-d898-485a-866b-a91567aa9970",1,0,0,1,-21.306385,69.538815,-14.971,51.422,22.238,7.851,5.73,24.008,-28.119,-28.11,88.584,88.562,Standard In
717301,"67784f3d-a799-42a4-bd03-467f6be9f0a0",1,0,0,1,6.043263,91.736383,130.326,31.121,13.66,5.018,1.127,17.243,-35.411,-34.485,123.199,122.78,Standard Back
717301,b24f2f17-d117-45a5-817e-7294c41d5996,1,0,0,1,80.002511,80.584684,13.864,86.041,28.336,4.486,1.029,31.447,-26.051,-59.059,116.472,38.311,Standard Back
717301,f6745989-1c78-4a39-81d2-024cf927b9d3,1,0,0,1,3.997805,93.254464,-5.027,19.659,12.51,8.925,8.13,12.829,-38.235,-39.089,131.321,130.188,Back
717302,a615e87a-377f-42b9-8dc4-1e57db26463f,1,0,0,1,58.786018,54.958083,-69.748,52.813,30.226,7.596,1.506,35.856,-32.08,-54.734,111.332,131.073,Standard Back
717302,c65e9d3a-a14c-47a3-8e40-489973f58d9c,1,0,0,1,41.968552,46.154249,-38.263,45.601,34.884,7.762,1.22,40.922,-27.979,-47.936,117.167,109.089,Standard Back
717302,c7c35c7b-ed95-4b36-8cee-e4c028c2cfbc,1,0,0,1,-0.336111,60.324945,-37.886,23.749,14.087,7.773,4.316,17.124,-19.932,-20.003,140.049,139.956,Back
717302,cc523ca6-25ac-4ec4-b5a5-ac6821287a90,1,0,0,1,81.804319,66.851480,-0.836,99.77,31.139,7.905,1.848,36.8,-30.316,-78.046,122.058,59.145,Standard Back
717303,"72ab1730-916d-4485-bd18-2a4f3fa6097b",1,0,0,1,2.754217,89.051281,87.456,20.979,12.426,1.275,2.019,11.622,-36.988,-37.007,123.074,122.95,Standard Back
717303,"7e81e182-e814-40f8-ac33-66f6295f275a",1,0,0,1,71.577055,80.557832,12.41,57.671,20.896,3.699,1.331,22.962,-19.448,-13.601,139.751,82.461,Back
717304,"4079c391-c52d-426d-b728-276839ed9273",1,0,0,1,-10.956657,80.565829,90.571,39.954,13.718,4.493,0.65,17.399,-34.192,-34.183,126.199,126.204,Standard Back
717304,"7d22f480-dcc4-494f-a488-b7fe67eb8bca",1,0,0,1,2.429919,76.259749,37.069,33.251,10.076,8.46,9.342,8.916,-35.208,-35.78,124.826,123.791,Standard Back
717305,"569aaecf-6854-45b2-b217-8fe3eba2de8e",2,0,0,1,-9.157390,100.022225,,5.723,7.15,2.193,2.731,6.479,-36.343,-36.35,121.733,121.671,Standard Back
717305,b2a52286-fdb8-41b2-ba58-c025562ad4a4,1,0,0,1,4.217375,95.534449,62.705,12.455,10.274,8.597,1.846,16.505,-33.561,-32.346,120.819,119.519,Standard Back
717305,cd9bbc85-8825-48fc-bc09-f469db0726f9,1,0,0,1,-21.859428,89.265595,-13.407,16.635,12.734,8.268,1.64,18.873,-36.473,-36.471,123.671,123.658,Standard Back
717306,"14645425-627a-4f0a-9220-8bc60d7390bf",1,0,0,1,7.319205,91.680143,,8.327,9.317,3.237,1.698,10.869,-34.373,-33.974,124.776,124.327,Standard Back
717306,"34a106a5-1a3a-4b8a-baea-7d9a49bd669d",1,0,0,1,-33.969283,47.089969,65.119,36.111,22.807,6.354,1.389,27.309,-36.278,-36.279,125.564,125.563,Standard Back
717307,"0c6544e4-ebc9-4bd6-ab31-31d6cdfc1085",1,0,0,1,-2.453645,92.416407,43.41,26.339,12.719,3.441,6.065,9.982,-34.786,-34.778,117.757,117.815,Standard Back
717307,"14c5f10a-55ad-46d8-afa8-ccdf1353a69c",1,0,0,1,9.137460,71.132670,,6.937,7.719,3.379,2.892,7.99,-36.257,-37.408,122.431,122.653,Standard Back
717307,"50849490-ff79-4e50-9c41-77d2195356b5",1,0,0,1,-14.741321,89.030939,140.205,54.729,17.596,3.869,3.55,17.674,-37.31,-37.333,119.121,119.14,Standard Back
717307,"551c0aff-9389-4b94-9216-a4daa24d472d",1,0,0,1,76.024918,91.900941,30.808,94.296,23.73,2.423,1.334,24.693,-30.383,-13.984,117.196,44.239,Standard Back
717307,"6b83eadd-0992-4a81-a751-dfe2d0a944cf",1,0,0,1,-30.589925,86.511521,117.695,87.325,28.976,7.311,2.419,33.439,-35.415,-35.406,113.229,113.214,Standard Back
717307,"7c3735bc-234a-4aa2-b60d-cb4515c7bc0f",1,0,0,1,4.669005,99.663703,,1.813,4.875,4.764,2.966,6.439,-35.906,-36.381,118.715,118.191,Standard Back
717307,dce8d915-b711-459d-930e-1399164a0986,1,0,0,1,69.582200,81.885893,-50.909,76.242,27.096,5.156,1.39,30.5,-27.628,-58.317,128.207,144.21,Standard Back
717307,ff3c1827-772a-4105-a58f-d088d35cc965,1,0,0,1,8.279099,71.491480,132.37,23.648,13.719,5.441,4.142,14.722,-35.706,-33.718,114.188,115.246,Standard Back
717308,"0d5517cb-fb57-474a-bd70-e85cc88c6f00",1,0,0,1,-42.896474,73.633897,87.865,87.92,30.884,8.482,1.385,37.49,-34.427,-34.422,116.213,116.196,Standard Back
717308,"77abfaf7-f126-4bfa-af91-bda864714a0b",1,0,0,1,12.758356,79.273761,,5.115,10.743,8.243,5.37,13.356,-37.105,-34.512,120.468,120.8,Standard Back
717308,"8b6ff2e0-134e-48b7-a945-3a4eff60afbf",1,0,0,1,73.428074,88.649524,-73.751,53.053,21.318,6.628,4.397,23.187,-30.449,-53.637,120.997,125.086,Standard Back
717308,c2fe8bab-6901-4d9f-a517-b76fceb5fa60,1,0,0,1,-42.960103,63.673816,25.508,87.819,30.896,9.26,1.925,37.757,-34.119,-34.116,119.774,119.691,Standard Back
717308,d1067017-1054-4e5f-a082-ad031654e404,1,0,0,1,4.965228,101.745878,126.178,20.026,12.494,7.503,1.852,17.721,-34.576,-33.085,118.909,119.578,Standard Back
717309,"16eb0c9c-874c-4b73-bbae-417d543c9a58",1,0,0,1,9.552166,87.926468,,,2.867,1.751,2.891,1.692,-32.938,-33.07,123.449,122.969,Standard Back
717309,"2f676c52-0e44-42a4-ada6-a87d44482d5f",1,0,0,1,9.235567,98.316342,,3.471,9.798,4.448,1.674,12.287,-21.728,-19.952,140.497,141.956,Back
717309,"4983f504-a135-480c-9770-5e06467efc20",1,0,0,1,-19.850278,108.402130,,5.866,8.059,3.261,3.025,8.132,-22.695,-22.696,140.466,140.466,Back
717309,"4a5ea259-f3a0-4e40-b2d2-a8d235ed94dc",1,0,0,1,-19.062204,91.681811,-7.836,40.455,21.563,8.506,6.772,22.892,-37.454,-37.421,127.16,127.273,Standard Back
717309,e8491577-1722-4c0c-9f65-10ee32b5def7,1,0,0,1,9.538351,95.409671,,,9.537,4.303,2.824,10.864,-19.696,-21.354,145.384,143.368,Back
717310,"66ca945e-df52-4a61-94da-b1a4f65443d6",1,0,0,1,1.687283,84.594869,81.826,48.572,13.992,1.854,0.829,14.849,-39.299,-39.246,113.802,113.92,Standard Back
717310,"9056a723-895f-47c7-aeb4-dcca5bd35831",1,0,0,1,-27.019567,88.518829,81.909,28.805,18.337,4.822,1.476,21.359,-39.62,-39.619,115.668,115.669,Standard Back
717310,b250cffe-b139-4eed-87ea-317182a592c6,1,0,0,1,-23.902473,94.804621,-20.595,83.751,29.097,8.738,3.571,33.776,-36.755,-36.762,116.273,116.251,Standard Back
717311,"7271315b-3eba-44b6-b30a-69a037a4efb0",1,0,0,1,73.334481,85.442899,51.318,27.333,17.195,4.06,1.31,19.744,-29.248,-25.361,119.981,87.102,Standard Back
717311,b0667f87-32e0-4e7c-b4e6-d900ece09a7b,1,0,0,1,4.675950,87.895209,121.466,56.802,18.756,6.812,2.838,22.372,-31.325,-30.364,127.76,127.327,Standard Back
717311,bcdec1b6-1657-4f92-9dc2-7f1bd31ff86a,2,0,0,1,-32.544238,76.828291,67.7,84.736,28.154,7.989,1.336,34.306,-36.079,-36.083,115.109,115.067,Standard Back
717311,c3360625-0c6d-4599-9d00-86eef3fec131,1,0,0,1,-25.372771,85.368769,26.291,37.359,9.574,6.415,8.636,7.159,-35.665,-35.667,114.652,114.637,Standard Back
717311,d3c9a56e-7a2d-46c8-9345-0b251b6c134f,1,0,0,1,-40.959843,66.614588,72.86,65.084,29.595,7.813,0.916,36.04,-37.356,-37.348,120.911,120.898,Standard Back
717311,e15101f7-54cc-48cd-922b-3812443e28de,1,0,0,1,-23.481814,37.162754,26.703,90.526,31.248,24.623,5.857,49.276,-29.367,-29.368,83.415,82.06,Standard In
717312,"49ad3428-6589-4829-9d08-6449b7a3acec",1,0,0,1,-32.844555,84.434600,124.921,25.959,16.813,7.062,5.463,18.053,-32.162,-32.175,122.243,122.113,Standard Back
717312,"49cce47f-762a-4c27-9f1e-6095ca25d9a5",1,0,0,1,-11.518361,64.323083,5.973,21.686,14.363,9.421,3.37,19.94,-37.549,-37.571,116.95,116.787,Standard Back
717312,"61a12adc-85c0-4cee-814f-ecd22f09216e",1,0,0,1,-2.400158,68.667290,97.39,80.506,21.878,6.898,1.748,26.603,-19.52,-19.567,133.894,133.825,Back
717312,"7eee94c3-784a-44ce-91cb-516e9bda5134",1,0,0,1,-0.660635,99.514054,-30.037,35.212,16.38,5.865,5.51,16.418,-21.011,-21.074,123.579,123.568,Standard Back
717312,"928ac301-a20a-441b-bce8-eecf0c76dd71",1,0,0,1,-4.630601,96.182855,51.985,17.633,12.716,8.705,4.381,16.692,-32.407,-32.585,109.713,109.111,Standard Back
717312,a0cd08fa-d28e-4609-9ba0-6420b4406668,2,0,0,2,-13.181087,72.239413,-10.16,31.034,21.738,10.738,1.53,30.52,-32.894,-33.035,113.56,112.971,Standard Back
717312,d2cf95de-5f27-443d-b2f6-c9262456c9ee,1,0,0,1,-40.418649,76.305264,7.009,131.988,27.938,9.614,2.009,35.088,-38.667,-38.676,118.291,118.244,Standard Back
717313,"39a55fb2-9ca8-4eed-810e-3699b7e0b333",1,0,0,1,-8.599309,93.981147,30.135,29.06,7.087,3.971,5.15,5.798,-38.49,-38.46,109.275,109.151,Standard Back
717313,"820c769d-2c2a-4490-99c6-55c7017c1309",1,0,0,1,-19.172059,96.862711,48.97,118.083,21.849,6.515,2.687,25.253,-37.603,-37.606,123.024,123.001,Standard Back
717314,"6f21ecde-59e2-4158-b3cb-ddb41140cc4d",1,0,0,1,-30.198594,60.631372,66.17,79.934,25.464,8.45,1.621,31.847,-37.209,-37.209,120.625,120.625,Standard Back
717314,"72f67f0d-a55b-4571-98ec-5e769049a5ed",2,0,0,1,-17.716179,104.414462,9.033,96.928,19.615,5.865,2.695,22.415,-24.158,-24.213,125.197,125.147,Standard Back
717314,"77f7fca3-af8c-40d7-9bb3-1d5bb94dfa0f",2,0,0,1,-26.630994,105.712942,105.405,98.711,29.32,8.625,3.122,34.342,-33.521,-33.555,121.868,121.855,Standard Back
717314,d5c3c337-4faa-4195-82bc-5654192513d5,1,0,0,1,80.442046,93.087721,10,86.154,27.101,7.314,1.534,32.502,-34.14,-74.724,124.011,58.572,Standard Back
717315,"20858e60-2951-4301-a14e-959a74a7f21e",1,0,0,1,-4.474888,67.151155,-16.188,21.274,16.684,8.651,2.07,22.81,-34.317,-34.282,114.391,114.291,Standard Back
717315,"35699182-c52f-40f3-9cbd-d9fe87452c81",1,0,0,1,11.326138,82.607819,-20.645,16.318,12.411,7.11,1.154,18.016,-35.356,-37.723,108.545,106.411,Standard Back
717315,"39fe4c29-8bd2-4473-84c4-9459a7f5c7cc",1,0,0,1,-16.510399,74.659471,-9.731,40.186,16.33,5.601,4.406,17.229,-36.519,-36.462,124.185,124.164,Standard Back
717315,"5cc73b72-a1cf-41c6-bc88-8567b2cb94c0",1,0,0,1,-6.772708,77.302511,115.135,31.172,22.366,6.002,1.158,26.79,-33.165,-33.149,108.032,107.985,Standard Back
717315,"60d0b589-43ef-4fbe-956c-991524517a2c",1,0,0,1,-21.727114,85.397473,-5.278,59.975,22.776,6.974,3.527,25.804,-33.007,-33.006,113.05,113.04,Standard Back
717315,"97eee192-4bd0-4561-bd5a-feef2d64bb03",1,0,0,1,-22.457515,65.293190,74.209,39.04,21.053,6.357,1.023,26.034,-36.571,-36.531,127.226,127.209,Standard Back
717316,"6b9ba721-1231-4981-a4ae-8c97a4221848",1,0,0,1,75.587100,88.839978,36.113,80.111,18.199,3.555,0.928,20.579,-37.636,-46.632,124.449,58.041,Standard Back
717316,"93ea08f3-f002-4058-a7f4-4de04ae8475f",1,0,0,1,-3.299951,89.844956,109.795,64.379,24.189,8.19,1.965,29.972,-38.329,-38.349,122.554,122.339,Standard Back
717316,c0c3fb9c-31ba-4591-a91d-a5434d4eaae8,2,0,0,2,-33.521758,92.902508,9.117,65.941,23.435,7.71,1.724,28.992,-38.26,-38.269,117.139,117.063,Standard Back
717317,"77ac163b-b946-445c-a7d7-35e34a89d99d",1,0,0,1,83.053628,79.268362,29.959,88.76,23.97,2.504,1.436,24.758,-35.181,-69.901,92.427,8.951,Standard In
717317,a3b6a082-4fd6-4244-8b24-d32124a865a8,1,0,0,1,-8.535330,97.967946,-21.854,12.828,8.864,8.347,4.998,11.806,-39.098,-39.118,127.074,127.06,Standard Back
717317,abc5a8f1-cf8c-4d8e-8cb2-2315e01b1728,1,0,0,1,-12.051248,91.085996,11.217,69.246,9.756,5.568,5.38,9.773,-38.074,-38.086,124.759,124.743,Standard Back
717317,f27f3511-0c42-42ff-881b-6bb2bf391fdd,1,0,0,1,-7.959246,94.274786,131.061,69.227,24.445,7.594,2.481,29.117,-38.151,-38.163,123.493,123.49,Standard Back
717318,"016a0808-c2a7-460b-82c0-20812c9be9e5",1,0,0,1,5.560605,83.051597,22.134,28.243,,,,,-35.282,-35.015,116.122,114.966,Standard Back
717318,"1b7a24ab-7ef1-4052-861e-f5ae4736cf28",1,0,0,1,-1.476432,105.675129,,42.58,9.047,5.629,10.384,4.102,-34.796,-34.788,115.602,116.022,Standard Back
717318,"3949de69-33c7-4545-9fd7-8e6ad5f21198",1,0,0,1,-8.377820,74.018676,110.377,41.648,17.965,7.044,1.84,22.788,-34.912,-34.897,117.888,117.805,Standard Back
717318,"4452a927-3d9c-44bd-b3cb-5879b0ec6bc1",1,0,0,1,-10.319774,67.826370,-22.171,14.486,10.168,7.48,3.933,13.306,-38.499,-38.525,119.471,119.378,Standard Back
717318,"9b20d5b9-0842-42a9-a962-80065b0488bb",2,0,0,1,-16.189664,91.423003,,6.146,6.599,5.273,2.845,8.709,-38.268,-38.277,120.157,120.108,Standard Back
717318,c15b5758-29e3-4730-966d-29cd4d59a79b,1,0,0,1,8.770556,75.874223,85.704,40.59,14.018,5.139,3.37,15.502,-39.27,-37.875,124.247,125.291,Standard Back
717318,e14b9f95-915f-469e-acc2-2606c5d1d4cc,1,0,0,1,74.499503,77.324277,-66.659,30.09,18.836,4.843,4.293,19.033,-24.063,-38.006,109.858,90.143,Standard Back
717319,"00faf88b-e816-4e06-a0e2-5046bad28d5a",1,0,0,1,-9.282643,88.564225,,3.4,6.769,3.073,3.004,6.748,-35.172,-35.179,112.492,112.451,Standard Back
717319,"0fcc47ac-e7ef-4960-8df3-048c19512ed9",1,0,0,1,-0.574278,75.630394,118.208,72.213,25.601,9.511,2.134,32.492,-37.192,-37.125,132.055,132.112,Back
717319,"36b355d8-e7d0-4c76-94fd-cfd7a6fc3c06",1,0,0,1,-51.532563,93.426671,-9.266,57.09,6.962,7.253,3.563,10.441,-23.422,-23.428,129.94,129.892,Standard Back
717319,"49415a0a-b579-424a-b084-f814f2fcdf7f",1,0,0,1,-2.960991,95.852047,67.435,35.211,12.871,3.041,3.113,12.615,-39.661,-39.693,124.054,124.099,Standard Back
717319,"4ffe39be-4b5a-4e81-a700-1c13f5c29d76",1,0,0,1,-4.412060,106.021235,,10.802,11.576,2.934,3.055,11.274,-36.657,-36.647,128.605,128.598,Standard Back
717319,ae44ee71-b078-4313-a42c-0160a59394e5,1,0,0,1,-10.044681,67.104456,90.919,64.579,24.703,8.561,3.056,29.763,-35.783,-35.741,128.491,128.545,Standard Back
717319,ba7fe42e-b217-4cf7-acea-34f6bae62bcf,1,0,0,1,-44.363046,68.444328,2.227,28.061,16.224,7.29,3.259,19.872,-38.144,-38.121,130.641,130.651,Back
717320,"0b5b0b1e-0973-4817-a1e4-413e4e891cc5",1,0,0,1,-43.435942,86.262358,55.605,68.666,27.748,6.441,0.934,32.837,-36.569,-36.566,121.029,120.998,Standard Back
717320,"6af4d67f-e346-412f-9f9e-0eae1325805a",1,0,0,1,-45.371107,64.861120,11.009,38.204,21.969,9.362,2.554,28.329,-39.091,-39.132,121.112,120.962,Standard Back
717320,c0d6452d-830e-4d35-ba5f-1a01702db26e,1,0,0,1,73.466876,88.441702,-73.548,24.231,8.195,2.242,2.555,7.863,-24.721,-36.762,92.575,108.433,Standard In
717320,e9d60173-a2d5-4275-9e01-7d5926c15f4d,1,0,0,1,-5.000611,93.713189,,8.59,8.699,4.639,2.007,10.994,-35.625,-35.574,96.111,96.041,Standard In
717321,"0a29d35a-a75c-446e-b7b6-5c57a32abe93",1,0,0,1,74.903711,81.593974,-30.664,59.232,22.679,5.829,0.998,27.098,-24.705,-41.228,124.87,86.136,Standard Back
717321,"11fccbb0-0275-4f92-9190-02da16890944",1,0,0,1,-15.246821,86.288723,66.774,23.942,8.422,2.304,3.151,7.498,-35.393,-35.435,116.335,116.218,Standard Back
717321,"35a8e803-6d45-470e-9891-c331bcdb2c4e",1,0,0,1,-21.096270,65.299707,42.773,84.859,30.298,7.918,2.889,34.856,-21.924,-21.927,145.26,145.264,Back
717321,c4303da2-311a-4343-92c6-c391632758b2,1,0,0,1,70.444308,84.943939,-57.066,76.845,22.903,10.316,2.506,30.252,-18.697,-35.222,147.687,107.792,Back
717321,eed59bcf-96fc-4fb3-ad4d-44878c2eafa5,1,0,0,1,61.447716,76.549917,152.158,13.875,14.742,2.339,1.676,15.191,-36.557,-32.914,131.013,149.847,Back
717321,fe0c3597-1fd3-4ab9-bfe0-3049cb09ff77,1,0,0,1,-29.070666,65.571377,13.29,70.465,26.661,8.574,1.953,32.834,-35.27,-35.272,120.22,120.098,Standard Back
717322,"0266101b-270a-4dbe-a120-2a05e3c5c5c5",1,0,0,1,74.220124,86.803918,32.278,92.675,19.671,4.453,1.133,22.649,-35.162,-31.625,121.167,30.889,Standard Back
717322,"3ff4d618-01a1-4f6e-b598-d10246123a9b",0,1,1,1,-11.474163,100.874419,-31.752,45.055,,,,,-34.577,-34.524,123.699,123.557,Standard Back
717322,"498233a2-7772-4728-8f7e-596a46f2f500",0,0,1,1,-38.429972,89.593662,8.715,19.211,14.802,9.1,2.352,21.071,-34.903,-34.904,116.222,116.195,Standard Back
